"","nyc"
"1",1
"2",3
"3",13
"4",25
"5",48
"6",94
"7",112
"8",149
"9",181
"10",226
"11",336
"12",432
"13",622
"14",745
"15",964
"16",1389
"17",2398
"18",4169
"19",7120
"20",10375
"21",15187
"22",20893
"23",25674
"24",33064
"25",38963
"26",44566
"27",53277
"28",59446
"29",67021
"30",75635
"31",83583
"32",92369
"33",102280
"34",114284
"35",121981
"36",129349
"37",137719
"38",145269
"39",152855
"40",160176
"41",165310
"42",167839
"43",169386
"44",169162
"45",174812
"46",177669
"47",176299
"48",177215
